teamName,firstName,lastName,primaryPosition,pitcherRole,power,contact,speed,fielding,arm,velocity,junk,accuracy,age
Herbisaurs,Dick,Lukas,1,1,6,34,63,73,,46,73,66,30
Herbisaurs,Tussker,Fuss,1,1,11,34,52,38,,68,44,75,24
Herbisaurs,Gem,Qualita,1,1,19,74,33,94,,72,57,78,23
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35
Herbisaurs,Chuck,Filthwick,1,3,2,5,25,73,,63,96,79,36
Herbisaurs,Leonar,Ramiro,1,3,4,24,93,95,,72,35,30,36
Herbisaurs,Omar,Chombo,1,3,5,5,25,46,,63,25,21,24
Herbisaurs,Elrick,Rippin,1,4,13,3,6,50,,82,8,36,27
Herbisaurs,Fiona,Clark,2,,41,25,54,82,99,,,,31
Herbisaurs,Nate,Hanky,2,,49,64,34,38,54,,,,25
Herbisaurs,Grunt,Manly,3,,65,77,66,69,69,,,,26
Herbisaurs,Annabella,Stokes,4,,22,70,92,98,66,,,,25
Herbisaurs,Whopper,Batsman,4,,81,15,50,49,37,,,,30
Herbisaurs,Henry,Hampster,5,,62,64,88,80,86,,,,27
Herbisaurs,Milo,Stewart,6,,26,68,73,97,96,,,,22
Herbisaurs,Ralph,Blue,6,,77,54,42,60,60,,,,29
Herbisaurs,Stevo,Reeves,7,,12,88,74,56,65,,,,33
Herbisaurs,Morton,Stanberg,7,,60,64,86,72,85,,,,36
Herbisaurs,Yoink,Sax,8,,50,39,91,89,95,,,,25
Herbisaurs,Juan,Rojas,9,,60,57,71,84,87,,,,33
Herbisaurs,Chilli,Little,9,,73,29,47,49,69,,,,32
Hot Corners,Yolanda,Cooper,1,1,7,34,19,50,,74,49,92,27
Hot Corners,Terrok,Smith,1,1,11,13,28,48,,43,25,62,33
Hot Corners,Noah,Kaiser,1,1,28,40,33,24,,62,67,85,30
Hot Corners,Rachel,Rhubarb,1,2,11,1,19,33,,70,22,65,26
Hot Corners,Joseph,Broseph,1,3,1,9,43,20,,88,66,58,25
Hot Corners,Grump,Everbright,1,3,8,16,14,75,,39,66,52,29
Hot Corners,Amazo,Haze,1,3,46,4,13,11,,38,97,56,23
Hot Corners,Sirloin,Jones,1,4,17,5,48,29,,87,61,59,35
Hot Corners,Lars,Stadkleef,2,,37,34,6,74,60,,,,35
Hot Corners,Tiny,deGrande,2,,84,46,39,32,68,,,,32
Hot Corners,Stu,Berko,3,,64,92,34,32,46,,,,34
Hot Corners,Dirk,Sportswood,3,,70,89,39,64,68,,,,24
Hot Corners,Randy,Mann,4,,70,65,46,20,54,,,,36
Hot Corners,Jeb,Jumps,4,,85,92,62,34,12,,,,26
Hot Corners,Bobby,Bashe,5,,96,32,75,55,63,,,,37
Hot Corners,Nora,Homes,6,,77,95,50,34,48,,,,29
Hot Corners,Nori,Miyoshi,7,,54,61,59,91,23,,,,27
Hot Corners,Stan,Elyve,7,,84,81,68,18,25,,,,42
Hot Corners,Geronimo,James,8,,18,74,76,97,80,,,,22
Hot Corners,Beau,Belter,8,,95,80,76,31,20,,,,28
Hot Corners,Seymour,Socks,9,,7,58,85,62,94,,,,26
Jacks,Alberto,Roberto,1,1,11,18,20,43,,16,72,64,34
Jacks,Donk,Oh,1,1,29,48,5,63,,54,57,95,26
Jacks,Barry,Ozone,1,1,30,5,18,59,,27,66,34,23
Jacks,Bella,Mietballe,1,1,39,64,11,93,,14,25,34,26
Jacks,Immaculo,Spectaculo,1,3,2,12,11,56,,84,95,79,21
Jacks,Kisha,Musharra,1,3,12,12,41,58,,68,13,32,29
Jacks,Ellain,Munstar,1,3,15,5,11,35,,90,39,73,20
Jacks,Chico,Lapada,1,4,8,17,24,71,,79,96,62,24
Jacks,Clutch,Cormen,2,,44,89,49,10,66,,,,31
Jacks,Tuff,Lift,2,,74,67,8,97,70,,,,27
Jacks,Downtown,Upton,3,,65,67,48,50,31,,,,26
Jacks,Bruno,Adamo,4,,16,89,87,41,54,,,,27
Jacks,Huffly,Buffler,4,,91,90,28,75,58,,,,25
Jacks,Yoyo,Yamamoto,5,,50,86,34,66,86,,,,24
Jacks,Juice,Jackson,5,,95,81,43,78,77,,,,26
Jacks,Rob,Glover,6,,10,78,83,83,54,,,,27
Jacks,Log,Freely,7,,77,66,49,57,71,,,,35
Jacks,Jack,Cracker,7,,81,94,33,50,66,,,,27
Jacks,Batch,Wilson,8,,39,75,52,77,71,,,,25
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31
Jacks,Betty,Sparks,9,,97,26,37,21,64,,,,25
Moonstars,Slip,Sauder,1,1,3,11,39,43,,82,88,87,27
Moonstars,Durn,Wonderfloss,1,1,18,11,2,89,,54,72,39,38
Moonstars,Alisha,Woodrow,1,1,30,4,23,64,,87,77,99,25
Moonstars,Vern,Turnburner,1,1,44,4,38,66,,94,60,44,26
Moonstars,Deft,Weddums,1,2,11,14,4,58,,44,47,69,29
Moonstars,Taylor,McWhales,1,3,3,13,16,48,,99,51,62,29
Moonstars,Bert,Bergerer,1,3,15,1,10,21,,85,72,55,31
Moonstars,Lil,Bupton,1,4,9,1,3,26,,54,96,64,33
Moonstars,Boo,Louis,2,,47,68,46,86,81,,,,28
Moonstars,Clubber,Buff,2,,75,45,42,29,63,,,,25
Moonstars,Rusty,Bustum,3,,63,79,29,26,21,,,,31
Moonstars,Pepe,Vinicio,4,,27,61,82,74,32,,,,25
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24
Moonstars,Herbert,Hackman,5,,84,68,39,26,55,,,,27
Moonstars,Elija,Gobbleson,6,,41,45,29,64,72,,,,33
Moonstars,Nance,Tools,6,,86,75,69,87,48,,,,30
Moonstars,Clyde,Oliver,7,,37,65,34,64,35,,,,34
Moonstars,Gustav,Gustavson,7,,83,57,27,30,45,,,,28
Moonstars,Windy,Wheels,8,,47,58,94,63,46,,,,24
Moonstars,Lacky,Luster,9,,49,57,71,44,66,,,,25
Moonstars,Dale,Nale,9,,57,68,18,50,63,,,,37
Moose,Joeffrey,Rockman,1,1,6,3,10,65,,72,32,95,37
Moose,Sancha,Silvio,1,1,7,3,9,76,,68,42,89,28
Moose,Rhiannon,Cannon,1,1,29,39,19,65,,83,49,70,21
Moose,Raul,Strikes,1,1,42,10,9,65,,38,64,71,29
Moose,Felix,Farmhand,1,2,30,7,29,40,,26,28,59,21
Moose,Charlie,Best,1,3,3,13,5,82,,74,93,86,27
Moose,Carla,Tolbert,1,3,4,2,8,43,,65,76,43,26
Moose,Klaus,D'Gayme,1,4,28,7,15,42,,75,84,56,33
Moose,Roman,Rhoades,2,,64,27,35,72,61,,,,31
Moose,Pedro,Nixon,2,,83,54,14,33,52,,,,23
Moose,Lionel,Martinez,3,,56,45,31,91,40,,,,39
Moose,Perry,Quaker,3,,88,60,40,31,44,,,,32
Moose,Fred,Bobbit,4,,52,86,38,51,41,,,,36
Moose,Rip,Dingers,5,,97,50,40,42,90,,,,30
Moose,Wiggles,Freeman,6,,33,61,45,50,56,,,,28
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25
Moose,Stallion,Johnson,7,,50,55,87,32,44,,,,25
Moose,Buck,Swiner,7,,74,40,66,81,71,,,,22
Moose,Heronimus,Jackson,8,,89,59,62,60,49,,,,30
Moose,Hose,Tremendo,9,,61,53,64,85,98,,,,26
Moose,Irene,Fast,9,,84,43,93,48,66,,,,29
Nemesis,Heidi,Mabettes,1,1,20,6,30,45,,47,51,86,30
Nemesis,Ansel,Carouse,1,1,32,11,28,71,,65,60,70,27
Nemesis,Mark,Harbourmouth,1,1,77,17,8,82,,50,40,57,34
Nemesis,Jacob,Marshmallow,1,2,42,5,20,72,,37,36,54,36
Nemesis,Binky,Stevens,1,3,3,2,18,13,,65,34,81,28
Nemesis,Lucy,Finnegans,1,3,25,28,43,60,,53,69,29,31
Nemesis,Babette,Walkman,1,3,33,1,34,70,,49,51,17,40
Nemesis,Lawrence,Wimple,1,4,19,1,14,96,,68,50,39,24
Nemesis,Stacy,Staples,2,,70,70,22,74,69,,,,32
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33
Nemesis,Mash,Taters,3,,95,74,27,65,75,,,,36
Nemesis,Flash,Leathar,4,,51,22,64,95,80,,,,25
Nemesis,Javier,Hautier,4,,93,66,41,65,47,,,,31
Nemesis,Hito,Moonshota,5,,98,68,30,88,93,,,,32
Nemesis,Amy,Zoner,6,,28,58,57,65,68,,,,30
Nemesis,Jock,Sports,6,,89,98,57,93,71,,,,26
Nemesis,Brine,Pickleford,7,,69,54,70,63,34,,,,29
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26
Nemesis,Gabby,Ganez,9,,50,63,74,49,29,,,,32
Nemesis,Javy,Yatter,9,,81,81,35,89,81,,,,28
Overdogs,Larry,La'Joy,1,1,3,4,30,32,,45,77,62,26
Overdogs,Carrie,Wayward,1,1,3,34,62,85,,18,46,52,22
Overdogs,Werner,Bergenberg,1,1,5,23,50,61,,56,40,68,42
Overdogs,Chasey,Kim,1,1,17,6,50,39,,92,44,47,34
Overdogs,Brawn,Thunderchump,1,3,4,5,21,73,,53,82,68,33
Overdogs,Doug,Nerdwerd,1,3,11,31,87,71,,54,68,32,32
Overdogs,Rocket,Ramon,1,3,25,17,70,48,,74,69,25,31
Overdogs,David,Diggler,1,3,26,25,88,86,,87,64,30,38
Overdogs,Anton,Goodwood,2,,69,64,79,43,63,,,,34
Overdogs,Samuel,Perez,2,,73,43,55,70,36,,,,24
Overdogs,Raphael,Gonzolo,3,,65,38,85,43,20,,,,25
Overdogs,Sakda,Song,3,,80,93,90,82,57,,,,28
Overdogs,Elroy,Action,4,,37,89,98,38,37,,,,27
Overdogs,Rhonda,Horne,5,,94,69,83,46,45,,,,31
Overdogs,Dick,Burger,5,,97,16,65,36,42,,,,30
Overdogs,Digg,Efforto,6,,7,27,31,87,69,,,,21
Overdogs,Kasha,Emyn,6,,64,77,86,67,44,,,,28
Overdogs,Guy,Gold,7,,62,92,51,25,44,,,,27
Overdogs,Robbin,Yew,7,,62,51,78,83,32,,,,23
Overdogs,Yvette,Victorino,8,,58,37,80,59,55,,,,29
Overdogs,Casper,Stern,9,,50,54,48,68,74,,,,25
Platypi,Stooby,Tubrek,1,1,4,41,9,65,,57,46,87,32
Platypi,Rusty,Nozzle,1,1,13,46,9,74,,56,42,51,31
Platypi,Ace,von Acesson,1,1,15,42,16,96,,65,84,78,22
Platypi,Chance,Lotterbury,1,2,6,19,21,69,,6,20,40,38
Platypi,Rufus,Zumar,1,2,7,40,10,64,,52,66,81,34
Platypi,Remington,Sharp,1,3,8,8,27,66,,70,60,89,33
Platypi,Hugh,Jacobs,1,3,11,13,12,67,,16,64,46,21
Platypi,Walt,Huckster,1,4,5,11,61,27,,55,25,59,28
Platypi,Chase,Tibuhle,2,,27,30,57,74,93,,,,26
Platypi,Tugboat,Thomas,2,,59,62,24,79,68,,,,41
Platypi,Scooter,Sandbrick,3,,62,76,67,59,49,,,,30
Platypi,Kitty,Kauffman,4,,32,94,93,51,52,,,,24
Platypi,Kerry,Cartman,4,,39,60,84,60,64,,,,40
Platypi,Beefcake,McStevens,5,,83,96,74,57,65,,,,29
Platypi,Sky,Rodriguez,5,,94,38,43,8,58,,,,22
Platypi,Charley,Lopez,6,,21,98,70,84,76,,,,33
Platypi,Muffin,Studwick,7,,52,87,59,74,47,,,,35
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31
Platypi,Willy,Bacon,8,,51,82,71,73,56,,,,27
Platypi,Herra,O'Wuggliems,9,,44,84,40,82,76,,,,26
Platypi,Linda,Hand,9,,53,38,82,60,95,,,,24
Sand Cats,Trey,Mondo,1,1,1,33,79,92,,23,45,28,19
Sand Cats,Beebee,Takabasei,1,1,6,16,21,57,,55,62,9,26
Sand Cats,Kandi,Sweet,1,1,15,3,29,53,,50,45,35,30
Sand Cats,Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36
Sand Cats,Gasser,Morris,1,3,2,6,12,58,,95,56,79,30
Sand Cats,Maverick,McMann,1,3,5,15,53,58,,79,97,62,32
Sand Cats,Jemma,Yago,1,3,6,58,12,50,,47,30,52,25
Sand Cats,Ice,Vainer,1,4,3,13,57,40,,87,93,46,34
Sand Cats,Knox,Oxensocksen,2,,11,96,79,92,77,,,,27
Sand Cats,Stracy,Wickers,2,,71,23,55,42,44,,,,31
Sand Cats,Jess,Fowl,3,,62,35,88,90,64,,,,29
Sand Cats,Hercules,Bentley,3,,88,66,13,78,56,,,,26
Sand Cats,Chip,Duffers,4,,20,72,90,73,80,,,,23
Sand Cats,Winston,Draper,4,,68,35,52,79,33,,,,33
Sand Cats,Kara,Kawaguchi,5,,44,42,90,60,90,,,,22
Sand Cats,Rodney,Park,6,,27,77,69,61,72,,,,27
Sand Cats,Gia,Axelson,7,,33,76,59,43,32,,,,21
Sand Cats,Tigg,Tantrum,7,,41,32,85,37,65,,,,22
Sand Cats,Super,Sampson,8,,24,57,98,97,97,,,,22
Sand Cats,Dolf,Steak,8,,42,68,87,87,88,,,,27
Sand Cats,Marsha,Brown,9,,82,76,87,58,52,,,,28
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20
Sawteeth,Fabio,Fabulo,1,1,13,21,10,12,,59,38,82,29
Sawteeth,Melody,Moods,1,1,20,26,15,55,,26,69,55,28
Sawteeth,Grease,Veterano,1,2,6,26,17,70,,28,75,63,40
Sawteeth,Brick,Towers,1,3,2,24,48,46,,59,96,48,27
Sawteeth,Libby,Doe,1,3,7,18,32,63,,56,58,49,32
Sawteeth,Doc,Simpleman,1,3,22,26,28,58,,61,53,53,23
Sawteeth,Maximo,Primo,1,4,9,22,13,71,,70,91,80,27
Sawteeth,Pex,Flext,2,,62,73,15,69,75,,,,33
Sawteeth,Junior,Young Sr,2,,70,41,38,76,92,,,,42
Sawteeth,Junior,Young Jr,3,,79,29,49,45,58,,,,20
Sawteeth,Sammie,Shigetani,4,,42,56,57,65,53,,,,33
Sawteeth,DP,Turner,4,,61,55,43,80,46,,,,23
Sawteeth,Kira,Nutmeg,5,,44,93,52,55,72,,,,35
Sawteeth,Hanso,Magikko,6,,37,41,57,91,80,,,,29
Sawteeth,Jon,Ronero,6,,90,58,69,74,19,,,,25
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28
Sawteeth,Mattie,Batts,8,,62,64,73,52,40,,,,28
Sawteeth,Slash,Trips,8,,66,88,95,64,36,,,,24
Sawteeth,Lester,Bronco,9,,65,78,70,27,74,,,,29
Sawteeth,Johnny,Bags,9,,66,73,75,35,70,,,,27
Sirloins,Kayo,Niomo,1,1,6,1,73,60,,70,49,56,30
Sirloins,Manny,Kays,1,1,11,2,67,88,,75,88,77,26
Sirloins,Bugsy,Snugs,1,1,18,6,15,37,,77,64,64,26
Sirloins,Slip,Van'Derwink,1,1,44,2,14,46,,60,76,71,31
Sirloins,Miguel,Duke,1,3,9,13,47,39,,30,86,18,24
Sirloins,Linus,Digby,1,3,21,6,54,89,,50,55,19,35
Sirloins,Shay,Dee,1,3,29,17,32,94,,84,51,95,24
Sirloins,Franz,Zilla,1,4,5,2,19,58,,85,39,25,30
Sirloins,Momo,Tobo,2,,50,48,37,70,80,,,,34
Sirloins,Preston,Addonomus,2,,84,19,48,64,69,,,,33
Sirloins,Mick,Steeyle,3,,84,35,45,28,21,,,,26
Sirloins,Kat,Stanza,3,,90,71,58,42,65,,,,26
Sirloins,Lloyd,Cook,4,,80,52,83,72,33,,,,25
Sirloins,Madoka,Hayata,5,,48,84,97,43,45,,,,31
Sirloins,Boomer,Plattune,5,,70,54,54,41,80,,,,37
Sirloins,Willard,Wiggins,6,,66,50,64,46,68,,,,37
Sirloins,Javier,Cortez,7,,65,32,46,44,64,,,,26
Sirloins,Filet,Jones,7,,97,41,44,55,25,,,,29
Sirloins,Tish,Balin,8,,58,33,68,70,90,,,,30
Sirloins,Damien,Rush,8,,89,12,93,57,70,,,,21
Sirloins,Hammer,Longballo,9,,99,78,60,58,75,,,,39
Wideloads,Chugg,Burbony,1,1,13,5,9,49,,79,58,92,36
Wideloads,Latoya,Lumberg,1,1,17,5,13,23,,36,56,75,33
Wideloads,Gerry,Rawner,1,1,40,29,53,72,,29,65,52,37
Wideloads,Holder,Close,1,2,22,10,9,54,,46,78,76,34
Wideloads,Kyrone,Throne,1,3,4,1,8,21,,38,74,38,28
Wideloads,Molly,Pops,1,3,15,2,5,66,,60,60,48,19
Wideloads,Bale,Bozzer,1,3,24,3,29,65,,49,84,69,30
Wideloads,Rogan,Balls,1,4,26,7,11,45,,82,43,34,39
Wideloads,Prince,Prize,2,,26,50,72,72,49,,,,27
Wideloads,Harmony,Straus,2,,77,60,12,45,96,,,,23
Wideloads,Darcy,Hicks,3,,84,92,53,8,39,,,,29
Wideloads,Izzy,Baker,4,,40,59,82,56,62,,,,29
Wideloads,Janus,Friedman,4,,75,62,57,81,50,,,,32
Wideloads,Hack,Liner,5,,92,87,65,57,86,,,,31
Wideloads,Masha,Donga,6,,73,92,48,56,65,,,,29
Wideloads,Chimo,Gaspar,6,,89,53,56,89,72,,,,27
Wideloads,Jules,Bergman,7,,76,13,72,40,53,,,,27
Wideloads,Olaf,Beerson,7,,79,36,29,86,25,,,,25
Wideloads,Fungo,Accuro,8,,38,97,72,58,35,,,,36
Wideloads,Wade,Hobbes,8,,88,54,48,71,57,,,,25
Wideloads,Ella,Roids,9,,80,52,23,71,79,,,,26
